Instance,Income
115824,-34995.514853537316
115825,169353.61181451404
115826,47528.07495474798
115827,165471.73348514002
115828,63199.029412253876
115829,9587.313704234199
115830,51953.62011656555
115831,52163.87711840705
115832,177190.14730404553
115833,73003.99537884345
115834,53009.5450014784
115835,80440.75656986551
115836,-8050.722843598167
115837,63852.21456892532
115838,113583.87422973209
115839,488228.6096501502
115840,13632.922352974827
115841,78297.64955832373
115842,66073.5548975803
115843,45881.396429102984
115844,20052.370345513453
115845,-25482.312609819055
115846,70805.24895820656
115847,73883.8584893294
115848,-8822.672079780488
115849,6851.666464074166
115850,-13083.88476626837
115851,135777.72381382174
115852,167751.06510535715
115853,1897.5507341735065
115854,105107.59220814588
115855,201658.0354412195
115856,121119.41613842011
115857,-11074.000380934216
115858,170879.2259822446
115859,50530.83536237199
115860,124555.626236399
115861,185727.32585239902
115862,58101.64768714603
115863,161982.0316369272
115864,108360.74958625203
115865,145154.586634285
115866,137358.91295664397
115867,148700.0793204389
115868,20703.124107600772
115869,-51204.883169893
115870,79858.87579059711
115871,26644.44479214208
115872,19344.388382738165
115873,201099.46963462722
115874,-24076.384743332106
115875,134591.8949390169
115876,92054.08092186949
115877,49567.23012777907
115878,15598.49210013263
115879,53710.2046731154
115880,875.78256587137
115881,26558.072325826448
115882,173461.4084200331
115883,65094.82858440175
115884,65139.90761602862
115885,82545.34090165346
115886,57123.09054240381
115887,173175.96498112113
115888,119184.84162366309
115889,152936.9534691939
115890,25135.897888881795
115891,146021.005307719
115892,43769.8713256903
115893,62408.14144587808
115894,56968.7168642577
115895,296381.9412158519
115896,49298.779874973116
115897,23646.567066773307
115898,67603.13070427469
115899,178.86672167363577
115900,278617.5142005549
115901,265037.06733170117
115902,54968.0492490303
115903,67345.45072867058
115904,355697.38370212715
115905,39710.22903935582
115906,76138.07260544319
115907,46537.87329128932
115908,37505.106573550554
115909,57557.15428797237
115910,46652.4925905267
115911,267386.26802582946
115912,19223.768654314743
115913,59790.73834850942
115914,60518.14278388128
115915,36917.071935467946
115916,12986.88428527984
115917,9866.919433314062
115918,197622.5426279048
115919,123573.0844981246
115920,38975.321028114704
115921,123683.92828442983
115922,110789.70851323876
115923,12094.557872898935
115924,59497.79058748664
115925,48067.21792160813
115926,-4459.851129465038
115927,94915.77912815614
115928,121626.99657691992
115929,60788.65374259971
115930,68340.2898063807
115931,60538.02056669613
115932,68583.3913264519
115933,-2779.8894499535672
115934,85677.48879884533
115935,33019.061709105794
115936,271574.4149414842
115937,82185.84368824132
115938,81845.16067123343
115939,84680.76316982898
115940,126783.7706126587
115941,25693.000659006706
115942,140361.11928750505
115943,25258.956425206852
115944,65715.85261730239
115945,40614.88588951138
115946,77064.87987661775
115947,81432.426758961
115948,405950.52114191203
115949,80842.88348084083
115950,110780.56398201903
115951,-6659.267795863096
115952,38812.91503939725
115953,76624.82544854301
115954,102704.88208075747
115955,314709.5367010503
115956,75780.04177050723
115957,8790.484199687548
115958,47819.23051721259
115959,56536.794354649144
115960,80343.91911161272
115961,149468.22681046085
115962,16254.211969716009
115963,52572.106190385006
115964,279205.3648877266
115965,23734.435685580538
115966,273609.5654644561
115967,179150.99483851375
115968,316154.0786605795
115969,-29314.226144190005
115970,37092.11240306188
115971,14875.758203876147
115972,7063.938385057147
115973,120942.98025180557
115974,82138.78510385257
115975,186138.06567802408
115976,95496.26142724656
115977,450249.53567494854
115978,3016.357665623713
115979,153559.6948364731
115980,205341.12203978185
115981,333298.1519294913
115982,78809.05756874196
115983,84502.97737777728
115984,111321.94552096399
115985,49549.52680729539
115986,97419.69667864789
115987,25347.8668023746
115988,17914.9917142865
115989,48815.6722290974
115990,246280.29394428502
115991,143649.4656683214
115992,60593.19337874069
115993,277177.5310020973
115994,379677.0195473193
115995,334349.7872030259
115996,294161.8818120065
115997,106247.26467541227
115998,69940.1377297542
115999,-2777.903032354545
116000,52553.194323517324
116001,48727.938915451756
116002,14994.624786919449
116003,288972.95604939054
116004,104339.07027360151
116005,80599.2872193337
116006,236757.33110383374
116007,328964.09907104936
116008,52471.22067302326
116009,215598.80821461754
116010,-33609.51620389498
116011,448534.4861792507
116012,93058.85909744859
116013,22074.442296473135
116014,74955.15670434368
116015,95824.18696587672
116016,253338.81232617612
116017,182168.32851646625
116018,92522.82553522481
116019,229785.4532606443
116020,26340.123122715508
116021,12413.740829225339
116022,126984.7310689647
116023,-6837.264395317179
116024,329593.7899974697
116025,69169.73968927615
116026,53015.647698523826
116027,23395.499048506725
116028,43331.43247618951
116029,138502.66723433963
116030,140171.54211983253
116031,2000.1774232246098
116032,61334.03435449477
116033,120270.10460154526
116034,66866.68024084478
116035,72646.50540254923
116036,41168.613473339356
116037,5486.256856175663
116038,45747.069731491734
116039,109094.48922991689
116040,50065.907807486015
116041,101086.03519553348
116042,40352.9983019582
116043,32529.208831647702
116044,59668.07011504448
116045,146122.24925766478
116046,120931.54336005275
116047,191561.6269149555
116048,103112.6282847412
116049,16161.81693836773
116050,48486.51577630942
116051,196156.63789144554
116052,47270.01637206221
116053,96291.08217566111
116054,26830.934507600905
116055,333218.92028517555
116056,80879.87852153723
116057,40255.27029253612
116058,207455.15000752654
116059,341890.41615770623
116060,67597.6221692622
116061,112609.599342932
116062,102303.28544776788
116063,22855.303228800825
116064,87615.17938565777
116065,103108.64021391486
116066,42737.871907629364
116067,157352.55283504416
116068,101182.3151659451
116069,86240.41244616697
116070,-47525.70858400868
116071,99043.22150952724
116072,-9957.774048906984
116073,252569.35686061985
116074,326887.4172031655
116075,-16416.789711429738
116076,209242.564250714
116077,247048.54757960312
116078,36523.35756523698
116079,443900.414674657
116080,100604.54286847572
116081,20706.076252941624
116082,25992.354829345946
116083,271791.6109355781
116084,56937.300224433886
116085,46977.731826845906
116086,72172.84876752348
116087,136883.99119603576
116088,160572.87898462906
116089,278077.9137972718
116090,28685.73543737328
116091,319099.2531988083
116092,100193.74456288101
116093,69540.3199121842
116094,124453.62945179577
116095,235485.0909932651
116096,63319.26176832849
116097,72731.58960786747
116098,147103.3544471042
116099,-3144.2645643440774
116100,3872.813696619123
116101,40709.04197803122
116102,143181.7733727168
116103,111946.61025890423
116104,91179.6449810543
116105,72792.11699123349
116106,184603.08367987286
116107,203392.2938609183
116108,53708.251519606216
116109,248404.2270510586
116110,201494.50544836777
116111,33032.18922219431
116112,125147.5109675196
116113,45779.97954975796
116114,53635.49102317507
116115,109697.2033192346
116116,-9166.859065602184
116117,-14300.076922415465
116118,14138.219831666967
116119,67693.56270916219
116120,43911.7196918425
116121,-12379.156545321224
116122,-24913.03454573208
116123,85363.31826218235
116124,43990.91873804957
116125,-79462.9153104279
116126,365860.11984039005
116127,108246.42808387271
116128,61708.59904101264
116129,13988.949117535143
116130,101779.05100635899
116131,28986.359057304624
116132,65208.21501405374
116133,80625.86405034957
116134,143188.8043249948
116135,59176.03149519296
116136,230518.43243791402
116137,60381.84424279712
116138,59475.66915863345
116139,145851.6099661906
116140,74905.15714073856
116141,49468.83066891943
116142,65649.01488319121
116143,261409.9742823338
116144,25575.053296911065
116145,116350.39605120337
116146,214995.3869013511
116147,29657.386476665328
116148,270948.7210002511
116149,5313.344522583939
116150,84607.27849416377
116151,72543.29407390807
116152,401061.32433099713
116153,204012.94849521722
116154,254217.7309760362
116155,35403.45416294382
116156,173220.38200628996
116157,310535.3222392855
116158,85593.87385973963
116159,84068.72390427924
116160,45316.2660121792
116161,-21602.621212765283
116162,25168.888409146108
116163,100307.70282868698
116164,91158.72832067299
116165,211173.01783998858
116166,48290.205399100145
116167,36537.036796311266
116168,-13450.565636005427
116169,67367.68394877482
116170,58099.07505457668
116171,76702.3455924727
116172,134729.32343733148
116173,154687.45753313106
116174,238859.7592430167
116175,139891.8813203827
116176,107778.07291439938
116177,161873.345679191
116178,2049.919863235147
116179,148109.2271179671
116180,-890.5589824324707
116181,309588.60424456466
116182,41206.80150158325
116183,-798.8694593969267
116184,5315.857450479234
116185,168424.33706069828
116186,90687.92454116029
116187,91822.04826055787
116188,72003.9059919655
116189,264202.042466174
116190,63244.022377739835
116191,159012.03012342597
116192,30734.858700556564
116193,134036.99021711398
116194,79207.99306509027
116195,74435.40882142005
116196,207675.10671397398
116197,134465.67180597794
116198,36501.887045462034
116199,96727.72876699065
116200,26755.112848449615
116201,142713.718638173
116202,15585.270379971247
116203,6438.826106195163
116204,53718.92974512064
116205,85168.04531745706
116206,87194.96134595276
116207,106566.7112659809
116208,69586.64076398907
116209,63813.19477855106
116210,448518.2017916633
116211,115235.33019415068
116212,287369.82518386806
116213,-31079.859675408457
116214,4536.291956582456
116215,83784.64499140222
116216,9236.522602903075
116217,77678.84096849157
116218,282473.16484589514
116219,-10291.909335959179
116220,45443.40282231697
116221,71916.96738146659
116222,146409.43108939053
116223,82037.3945683008
116224,74452.96013427473
116225,46579.23065924953
116226,161686.67830683844
116227,167486.01680025872
116228,109982.65968922502
116229,211230.58342350536
116230,224066.77842898478
116231,51906.58473859995
116232,-2980.0164090286708
116233,214767.15967037412
116234,42450.57292142045
116235,18634.652089155163
116236,58456.04852679081
116237,-16331.932292148937
116238,160452.53650082136
116239,361601.564468734
116240,109968.66241834423
116241,52021.28625787806
116242,193972.61766782828
116243,174428.50680658326
116244,288862.8391138305
116245,69369.72208363365
116246,280485.03277491836
116247,62387.04236435244
116248,19914.11654820817
116249,136588.67366621626
116250,245126.29459476285
116251,35608.73287134123
116252,14561.480069176934
116253,161714.4963385918
116254,32737.550766701344
116255,54425.57814075146
116256,6997.686761192221
116257,27453.2108741806
116258,2757.315685710346
116259,316227.8533846678
116260,11750.452227583562
116261,21468.363013215363
116262,235736.92604506947
116263,60651.654099812265
116264,86059.6199142448
116265,94352.72274611401
116266,-5079.310919543903
116267,137913.36500594718
116268,-26943.56290423672
116269,64128.72299628507
116270,9037.053577682935
116271,366792.83352879796
116272,187692.358487622
116273,57241.727527466486
116274,58249.44199101452
116275,73162.5126057599
116276,-62607.229635970725
116277,51876.51924163324
116278,71544.2665181862
116279,225634.20570536936
116280,91822.27898954862
116281,39602.08038810373
116282,500252.92252627766
116283,127723.85220414604
116284,114524.74992493517
116285,87906.32948351692
116286,259358.13759702552
116287,25861.17304229841
116288,111779.29318187502
116289,156711.0538694646
116290,79066.83555556333
116291,16678.307890921074
116292,18496.084141829167
116293,39611.444890254
116294,71210.18419730227
116295,66408.14249487949
116296,81029.40781738143
116297,5691.188610570505
116298,-12366.710170897306
116299,271170.5551005702
116300,246289.59657172998
116301,50555.05010497128
116302,53679.71143296838
116303,12768.942670629127
116304,142553.89810947742
116305,35650.728139983665
116306,14405.304715222039
116307,-23642.2151436063
116308,156019.72381171625
116309,50037.142477905494
116310,142457.23966239707
116311,6683.586218018492
116312,10266.35270724108
116313,406288.8403991234
116314,173175.73043604632
116315,227482.34595202078
116316,157544.40998111386
116317,109490.56577279663
116318,84521.9712370577
116319,53405.90618112811
116320,57980.45270946791
116321,185985.89250403125
116322,53020.53261854197
116323,16116.439398217131
116324,112589.27987527719
116325,207397.94653685053
116326,30899.270488467126
116327,31290.523348019982
116328,71449.43823193852
116329,25170.89390339359
116330,-19434.975158064102
